label,number_of_sections,entry_point,dll_characteristics,Check_for_Debugger,manipulate_user_auth,can_download_execute_components,C2_indicator,ConventionEngine_indicator,contain_crypto_address,suspicious_imphash,is_packed,ransomware_command_indicator,suspicious_technique_indicator,can_access_network_share,contain_tor_link,ransomware_string_indicator,use_security_base_api,manipulates_system_shell,cmd_powershell_usage_indicator,suspicious_entropy_and_indicator,use_win_base_api,files_directories_manipulation,retrieves_account_information,using_encryption_library,use_http_services,supports_windows_networking,can_create_process_and_threads,can_manipulate_windows_registry,can_send_receive_data,can_manipulate_windows_services,performs_gui_actions,yaraify_indicator,yara_match_count,unique_section_names,max_entropy,min_entropy,mean_entropy,SectionsMinRawsize,SectionMaxRawsize,SectionsMeanRawsize,SectionsMinVirtualsize,SectionMaxVirtualsize,SectionsMeanVirtualsize,chi2_max,chi2_min,chi2_mean,chi2_global,imported_dll_count,imported_function_count,exported_function_count
benign,14,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,7,6.09951123367644,0.0,2.6382143429286846,0,40960,6912.0,16,40800,6625.285714285715,1937032.280701756,0.0,291651.4689786969,2649260.130305446,8,210,1
benign,14,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,7,6.099115211270688,0.0,2.392236378255307,0,29184,4352.0,16,29056,4069.0,912409.5625,0.0,187205.83215852125,1615727.158121039,5,107,1
benign,14,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,7,6.120098214434009,0.0,2.9551620423812848,0,86016,11044.57142857143,16,85856,10815.42857142857,980222.4736842128,0.0,282104.8642654857,2268575.5290982616,9,235,219
benign,14,4896,352,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,5,7,6.068781683903751,0.0,3.0179510332053376,0,1298432,170422.85714285713,16,1298088,170244.7142857143,58212691.01831968,0.0,6534831.867060177,61891609.46472976,10,888,619
benign,14,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,7,6.039967507957266,0.0,2.492340974894282,0,22016,2706.285714285714,16,21664,2451.0714285714284,239011.9999999997,0.0,113517.496031746,866808.7049665262,5,84,23
benign,14,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,7,6.1562755390625545,0.0,2.9896209491554706,0,119808,15286.857142857143,16,119488,15048.0,1623397.5671641815,0.0,370574.2306369021,3074077.8921903013,7,278,280
benign,14,4896,352,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,5,7,6.204337206674029,0.0,3.140062874922531,0,1249280,149394.2857142857,16,1249008,149168.64285714287,14592158.663961036,0.0,2864397.1924497555,24319459.450288303,8,1390,3775
benign,14,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,5,7,6.065132743721611,0.0,2.9511967496497475,0,55808,7936.0,16,55584,7700.571428571428,545150.1284403668,0.0,186482.9137816092,1662239.122182984,8,461,62
benign,14,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,7,6.123671736922789,0.0,3.012631381318572,0,232448,22454.85714285714,16,232176,22199.85714285714,2147122.861233477,0.0,345624.54176189174,3241677.7826903844,4,238,520
benign,14,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5,7,6.141659988579264,0.0,3.0995359527706343,0,370688,35401.142857142855,16,370560,35195.42857142857,3407781.453038675,0.0,475247.3390208276,4849734.72782414,5,566,599
benign,14,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,7,5.949351902890232,0.0,2.619880194864691,0,19456,3474.285714285714,16,19088,3209.3571428571427,325045.5999999998,0.0,137077.85547522662,1157325.2818334007,7,213,50
benign,14,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,7,6.0999113528427085,0.0,3.0600333642667104,0,486400,42276.57142857143,16,486080,42039.07142857143,4684103.638947367,0.0,576069.3472195574,6238748.460784187,7,732,33
benign,14,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,7,6.047116258688575,0.0,2.800124593400517,0,95744,10130.285714285714,16,95664,9875.642857142857,984801.491978608,0.0,191035.5956274116,1694722.3828998213,4,151,306
benign,15,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,8,6.01811363708876,0.0,2.2008345240100704,0,11264,1740.8,16,10864,1463.4666666666667,190889.55555555536,0.0,102539.03299663305,846891.2723601857,5,85,2
benign,15,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,6,8,6.333968689651603,0.0,2.582961953279613,0,302080,33450.666666666664,16,301760,33349.13333333333,10337308.569230786,0.0,951878.9302030716,9763843.489574438,5,167,2
benign,15,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,8,6.024313867685123,0.0,2.0207939956836123,0,6144,1160.5333333333333,16,6104,895.9333333333333,164750.66666666776,0.0,94162.28333333344,714953.088745148,6,49,2
benign,15,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,8,5.754235903524146,0.0,1.99957768423195,0,6656,1194.6666666666667,16,6168,902.2666666666668,156755.50000000108,0.0,96800.34700854708,769626.3049121908,6,50,2
benign,15,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,8,6.020907402385661,0.0,2.0781439711585006,0,6144,1194.6666666666667,16,6104,916.2666666666668,158078.5,0.0,96108.85555555562,748682.3904301348,6,49,2
benign,15,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,8,5.822458871081081,0.0,2.118459050873542,0,6656,1228.8,16,6296,963.2,132693.0,0.0,93874.37008547004,748641.2081142002,7,53,2
benign,15,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,8,6.155253153984435,0.0,2.812721530390633,0,558592,61610.66666666666,16,558128,61373.26666666667,11526300.852760725,0.0,1586101.987230512,16349091.18685424,12,720,3
benign,15,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,8,5.836497714327026,0.0,2.1699630191277413,0,19968,2355.2,16,19480,2067.866666666667,297393.615384615,0.0,113594.09880341876,995168.7796887791,6,90,2
benign,15,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,8,6.022772030189242,0.0,2.037748731655282,0,6144,1228.8,16,6104,917.8666666666668,200380.9999999993,0.0,102858.18333333338,809429.7320310534,6,49,2
benign,15,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,8,5.848126551121419,0.0,2.125224418466248,0,6656,1262.9333333333334,16,6344,979.2,185988.42857142808,0.0,96884.09139194136,787985.5873798371,7,55,2
benign,15,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,8,6.020878684876334,0.0,2.091290110407942,0,6144,1194.6666666666667,16,6104,916.9333333333332,155970.5,0.0,95658.61666666674,745739.4329345893,6,49,2
benign,15,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,8,6.016567012799424,0.0,2.662545036259966,0,233472,31334.4,16,233152,31087.266666666663,12366119.994680868,0.0,1269432.4491528268,13390474.21492032,6,151,3
benign,15,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,8,6.023230155880258,0.0,2.05174929250127,0,6144,1194.6666666666667,16,6104,911.8666666666668,163243.5,0.0,97250.5222222223,756396.1578009668,6,49,2
benign,15,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,8,6.0252632478189545,0.0,1.9974608817366888,0,6144,1194.6666666666667,16,6104,901.8666666666668,171753.75,0.0,99439.42777777786,771674.8913209467,6,49,2
benign,15,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,8,5.889893215848431,0.0,2.0687150754570007,0,6656,1228.8,16,6424,957.0,155305.5,0.0,95438.2128205128,749019.1655396945,7,53,2
benign,15,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,8,6.194546436701451,0.0,2.4555523172777014,0,60928,5597.866666666667,16,60776,5353.866666666667,531399.7478991597,0.0,135809.20735994398,1169366.1065244137,6,141,2
benign,5,597872,49472,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,18,1,6.684705021743855,3.821161641954091,5.251745468310256,5632,657408,152576.0,10016,657280,153224.8,7113354.103582561,147190.99999999953,1933579.1594788253,8184363.444369971,64,343,0
benign,15,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,8,6.182133131002687,0.0,2.6782331974292264,0,77824,8260.266666666666,16,77464,7995.6,674663.5065789489,0.0,190133.3063812989,1738738.1316877208,11,334,3
benign,15,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,8,6.156311309913951,0.0,2.364636672683541,0,21504,3618.133333333333,16,21392,3356.5333333333333,944286.3055555528,0.0,159732.417195767,1505455.260710492,5,104,3
benign,15,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,8,5.962040010586418,0.0,2.130712979701036,0,6656,1262.9333333333334,16,6552,1001.4666666666668,152894.80000000013,0.0,94798.09264957267,745008.475228001,5,53,3
benign,15,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,8,5.9712362787389965,0.0,2.142577193805073,0,10240,1638.4,16,9824,1346.4666666666667,219062.1999999997,0.0,103898.49666666664,862149.9264860324,5,93,2
benign,15,4896,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,8,6.396080070156116,0.0,2.735596856950256,0,426496,34406.4,16,426064,34981.933333333334,3016401.4393757493,0.0,357686.7458732234,4092280.088941257,5,131,2
benign,15,4896,352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,11,8,6.161384512313143,0.0,2.845058005778715,0,791552,72533.33333333333,16,791336,72899.73333333334,7485238.023932724,0.0,961520.8971969354,11441544.881174248,22,1427,2
benign,19,4608,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,14,5.942619532292791,0.0,3.2106373102363253,0,30208,3637.8947368421054,16,30022,3370.4210526315787,449815.79661017074,0.0,109340.31861376076,2857686.1449199896,2,22,9
benign,7,5344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,2,6.107061361969068,0.0,2.905127457813826,0,719872,129974.85714285714,32,719636,132462.85714285713,6959439.815789467,0.0,1568886.506249962,9074890.83305228,3,135,0
benign,7,24429588,33120,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,16,3,6.657934804581632,2.5297035366110325,5.169431683284408,512,24543744,5449801.142857143,348,24543520,5555890.285714285,207051999.45354977,21510.0,60337560.44429932,276555463.4786543,2,387,0
benign,7,382672,49504,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,18,3,6.5077552774847325,3.352580285058907,4.9317654280530245,512,466944,89234.28571428571,348,466526,105361.42857142857,3565920.06896552,33009.49999999996,1438909.3553642335,6646342.007029048,7,170,0
benign,5,276048,16704,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,19,1,7.512765449823776,3.643899877307466,5.915314666932597,6656,377344,112025.6,12584,377004,136584.8,2327112.258928573,57298.12000000002,1040772.1009224212,3154158.953891161,11,240,2
benign,7,24940,33120,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,11,3,6.446723101020512,2.7705216924968465,4.634745634573266,512,95744,23552.0,348,95296,23967.714285714286,2995543.2524271854,19783.75,622951.447634747,2691113.604789376,6,89,0
benign,6,128512,16704,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,13,2,6.727977640630224,0.57228143484269,4.186126835605634,512,131072,25514.666666666668,48,130891,25562.5,1051800.4140625,36343.3529411765,302988.51622680324,1383882.239202659,42,205,23
benign,5,258704,16704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,9,1,6.822115341346284,3.3415194665206123,4.980769186789423,512,257536,56524.8,1008,257197,56945.8,3338378.055666003,28891.0,737221.064466534,3445511.4386281595,38,202,8
benign,6,298208,16704,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,13,2,6.801967367266774,1.7062696210800397,4.374395695318495,1024,308736,57088.0,572,308588,57101.333333333336,2076864.2951907131,80317.95238095228,457695.1670789376,2247009.002980626,40,210,23
benign,19,4608,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,14,6.040214944879014,0.0,3.2039109407571758,0,30208,3691.7894736842095,16,30022,3425.0,449664.0338983061,0.0,109916.16086933445,2881241.698041218,2,24,1
benign,6,6272,49504,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,11,2,6.289834019564713,1.5512863940942772,4.186253951716197,512,38400,10069.333333333334,352,38281,11267.166666666666,797209.4444444437,18729.0,333826.4606552705,1158772.040634632,2,70,0
benign,6,1004768,16704,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,11,2,6.822842983180249,2.9575051180688523,4.82724056119577,1024,1012736,180565.3333333333,608,1012452,182312.0,6062121.237108191,85677.5,1139435.1077571656,6107121.791784699,47,277,1
benign,7,28640,49504,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,12,3,6.044456956381726,0.338777230370671,2.906557241067432,512,28672,6802.285714285715,48,28164,7121.714285714285,598402.086956523,78969.0,234825.73521147625,1303958.3789473688,38,131,0
benign,7,5344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,2,6.297897075689371,0.0,2.8994127566119445,0,228864,56393.142857142855,32,228544,57203.42857142857,2043022.5080906176,0.0,689870.928672581,3764167.430789135,3,96,0
benign,10,4096,32768,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6.143462123991309,0.0,2.885507327696041,0,27136,4454.4,53,26808,4724.5,267657.8490566037,0.0,132364.77657232716,829365.9783609,3,70,0
benign,10,4096,32768,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,7,5,6.1360325147774,0.0,3.688737086680951,0,699392,89548.8,53,699336,96024.5,5803092.131771595,0.0,1469113.341637932,9781496.760263097,2,133,0
benign,6,12976,49504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,5.868665200698242,2.1955280377963677,4.18430213165453,512,13312,4864.0,432,12954,4993.5,848987.5769230777,7358.0,204793.74108138253,997333.7118644036,11,55,0
benign,6,154400,49504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,10,2,6.183301417890493,3.986279840961169,4.980815605899914,1536,166400,41045.333333333336,1400,166071,41393.16666666666,3545434.96610171,11703.666666666662,924807.4702334764,3329191.690432281,27,155,0
benign,6,6736,49504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,5.700163797036013,0.378703493487675,2.5397511865597124,512,4608,2048.0,44,4240,1914.0,305971.8888888901,69715.66666666657,147500.87037037045,808437.3846153843,11,44,0
benign,2,0,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7.701491848944725,3.354435185604203,5.527963517274464,512,87040,43776.0,372,86748,43560.0,87817.87647058812,46161.0,66989.43823529406,89252.48473159753,0,0,0
benign,7,27392,49504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,6,3,6.344570124836464,2.4914515703430395,4.25679075219067,512,45056,9728.0,348,45004,9906.0,1006186.7941176468,9297.0,252866.2806531703,1090823.7094430986,12,98,0
benign,19,4608,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,14,6.146772851983901,0.0,3.148682591026224,0,30208,3934.315789473684,16,30022,3624.157894736842,449848.4576271198,0.0,118083.41543420168,2975325.380600784,2,25,1
benign,19,4608,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,14,6.221461713104648,0.0,3.321393835447494,0,32256,4015.157894736842,16,31984,3805.105263157895,497550.3968253967,0.0,109233.13664610242,2907501.956503786,2,25,1
benign,8,1847964,33056,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,18,4,7.023553301375175,0.0203931352360849,4.044197074181112,512,4826624,1221120.0,9,4826288,1228438.375,81593111.07575741,126502.0,17236213.948759466,58511208.7195329,20,685,0
benign,6,7848,33088,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,10,2,6.349279659648918,1.901891841459983,4.350197665844006,512,49152,12373.333333333334,436,48994,13683.333333333334,915477.545454541,5157.0,347166.26521464554,1135452.3342689008,3,85,0
benign,8,5062796,33056,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,23,4,6.762691055962445,0.0203931352360849,4.1265205605592925,512,12495872,3145600.0,9,12495536,3176428.625,191013848.7164549,126502.0,47413178.006659135,215542875.9914468,27,915,0
benign,19,4608,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,14,6.289932419259555,0.0,3.266725677606185,0,30208,3799.578947368421,16,30022,3539.4210526315787,452369.01694915385,0.0,108267.980862821,2757128.3226182032,2,22,9
benign,19,4608,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,14,6.017694389221508,0.0,3.401336234192029,0,32256,3907.368421052632,16,262464,17464.947368421053,507431.3809523807,0.0,108393.05580296896,2989114.719091214,2,25,11
benign,19,4608,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,14,5.851990231729288,0.0,3.1815442921393213,0,30208,3664.842105263158,16,30022,3365.4210526315787,450470.406779662,0.0,113010.41496546136,2936902.346284875,2,22,9
benign,6,1292784,49472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,11,1,6.6364214392586085,0.0203931352360849,4.206986845564878,512,2293760,423338.6666666667,9,2293316,601147.5,30764414.694196343,43099.00000000013,7876210.590539125,36961028.87059256,3,106,0
benign,19,4608,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,14,6.241634204595978,0.0,3.360284280576555,0,32768,4365.473684210527,16,32701,4201.473684210527,487962.671875,0.0,110657.51953059732,2915424.158865135,2,26,1
benign,10,4096,32768,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6.159394569648436,0.0,3.0628796836884344,0,38400,5939.2,53,38232,6288.9,385402.6400000009,0.0,134301.25066666686,924159.678585776,3,84,0
benign,7,9424,49504,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,7,3,6.8118154153634345,0.1019104256627077,4.76854265073297,512,379392,71533.71428571429,16,378960,71512.85714285714,1854400.9892037788,30457.00000000001,492097.9282924733,2303503.3408163283,20,88,0
benign,10,4096,32768,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6.322344917536199,0.0,3.0594708291964827,0,42496,5836.8,53,42488,6232.5,341948.3975903625,0.0,116154.54071141728,748171.4754098356,3,68,0
benign,6,5156,33120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5,2,5.769885255342134,0.7655083110971994,3.236249064556276,512,4608,2133.333333333333,64,4380,1820.0,290241.8888888904,39588.83333333336,110974.26322751348,359681.59682749555,9,51,1
benign,10,4096,32768,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6.171315764917682,0.0,2.9397277375808684,0,34304,4915.2,53,34136,4696.5,320742.6716417913,0.0,128328.3035278154,1019976.6581286716,3,72,0
benign,5,5276277,33088,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,27,1,7.312846957587336,4.509135478426698,6.24077116586721,133120,5682688,1629798.4,262776,13628272,4328723.6,30549172.04486893,775262.2968236577,12315249.131148243,45914065.2095655,16,424,0
benign,5,19466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,5,1,6.539773576280938,1.1770025697946649,3.726719296730421,4096,49152,14745.6,1160,46858,13047.6,1032000.875,314312.7812499997,587818.24375,2183709.8289473816,1,64,1
benign,6,20080,49504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,7,2,5.976553386819713,1.418188068513427,3.323744721631325,512,17920,5120.0,124,17888,5231.0,468207.1875,83416.0,199835.34077380935,998606.2741935488,9,105,0
benign,6,225932,37216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,2,6.131667643995592,3.087429537706663,4.8097410975987485,1024,245248,78250.66666666667,936,245024,78287.66666666667,12121435.091185415,40808.30000000001,2642054.9911233173,9265972.5488907,21,197,3
benign,5,93165,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,18,1,6.686252113303013,3.196983809073041,4.69739200828442,8192,2613248,570982.4,23132,2610056,572809.2,103939494.71963164,675321.875,21912943.836018853,103657782.49193314,8,279,93
benign,4,240419,32768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,11,1,6.377397733328674,3.812783842008516,5.106188101699745,7168,249344,106112.0,35916,249186,113107.5,5383236.50295858,478502.7857142828,2274008.6557178656,6322997.678932708,15,506,9
benign,5,9944,33088,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,8,1,5.955841141090712,3.665155838191807,4.512562756396942,512,34304,10649.6,3408,34124,11503.0,1759709.9552238814,17898.0,484415.3322535676,1809455.482859939,7,71,0
benign,6,10844,33088,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6,2,5.823460711004345,2.6494189973617197,3.831031782687461,1024,34304,9642.666666666666,690,34128,10379.666666666666,1758713.044776121,74112.0,511211.3245052935,2236755.8719121693,7,69,0
benign,5,13455,34112,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,13,2,6.40243296676441,0.0,3.85772963992612,0,40448,14643.2,5016,180224,76565.0,2156234.5569620244,0.0,517400.80551005184,33144.13517141181,7,164,0
benign,3,4778544,352,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,7,2,7.999838970276921,0.0,3.981230261947875,0,1632256,558421.3333333334,45056,3145728,1608362.6666666667,3580593.178571425,0.0,1193653.5379847034,100411.6504044225,11,14,0
benign,11,6205856,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,25,5,6.724174762632636,0.0,3.742607404357458,0,6189056,917131.6363636364,24,6188548,969107.6363636364,187511379.88961965,0.0,22915741.751269564,189739950.649669,41,952,1
benign,10,745196,33088,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,14,5,6.357635049994181,0.0,3.2500677530816677,0,735744,79052.8,24,735716,81705.1,7600668.975643705,0.0,1023160.9380405608,357586.2220125672,7,142,3
benign,19,4608,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,14,6.06387023261483,0.0,3.2828879314483834,0,32256,3961.2631578947367,16,31984,3734.105263157895,497440.7936507936,0.0,110615.50902496626,2962624.0064213867,2,25,1
benign,19,4608,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,14,6.08481219422237,0.0,3.272812352217283,0,30208,4096.0,16,30022,3832.578947368421,450438.9152542386,0.0,111600.57949776835,2738281.490680034,2,22,10
benign,19,4608,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,14,6.0706909259548345,0.0,3.431121829302584,0,30208,3934.315789473684,16,30063,3676.578947368421,447515.30508474685,0.0,112544.54601660614,3110323.974111141,4,34,26
benign,19,4608,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,14,6.092778984624629,0.0,3.2267919587806038,0,33280,4365.473684210527,16,32787,4511.526315789473,528465.4000000004,0.0,125600.48220551372,3294822.20996976,2,26,1
