label,number_of_sections,entry_point,dll_characteristics,contain_crypto_address,is_packed,ransomware_command_indicator,suspicious_technique_indicator,contain_tor_link,using_encryption_library,ransomware_string_indicator,suspicious_entropy_and_indicator,Check_for_Debugger,yara_match_count,is_signed,is_cert_valid,unique_section_names,max_entropy,min_entropy,mean_entropy,SectionsMinRawsize,SectionMaxRawsize,SectionsMeanRawsize,SectionsMinVirtualsize,SectionMaxVirtualsize,SectionsMeanVirtualsize,imported_dll_count,imported_function_count,exported_function_count,blint_guard_cf,blint_high_entropy_va,blint_no_bind,blint_no_seh,blint_nx_compat
benign,5,1433099,33088,0,0,0,0,0,1,0,1,1,7,1,1,1,6.674741920061521,1.4236842488780468,4.894541393822522,2560,2267136,619008.0,2248,2266975,623654.6,17,313,36,0,0,0,0,1
benign,11,5104,352,0,0,0,0,0,0,0,1,0,1,0,0,4,6.240916132756487,0.0,2.7883499695854224,0,30720,4189.090909090909,16,30416,4188.363636363636,4,74,0,0,1,0,0,1
benign,7,139328,49504,0,0,0,0,0,1,0,1,1,3,1,1,3,6.387660497044745,0.0,4.206093629074122,512,271872,53028.57142857143,256,271484,53382.28571428572,9,231,0,1,1,0,0,1
benign,8,152416,49504,0,0,0,0,0,1,0,1,1,3,1,1,4,6.388272196756101,0.0,3.8666818171313575,512,277504,47616.0,160,277452,48003.0,9,242,0,1,1,0,0,1
benign,7,478544,49472,0,0,0,0,0,1,0,1,1,6,1,1,3,6.6139435018186425,0.0,3.927106214162101,512,678912,127780.57142857143,128,678842,130739.14285714286,10,264,0,1,0,0,0,1
benign,7,151952,49504,0,0,0,0,0,1,0,1,1,5,1,1,3,7.735500553659437,0.0725410549513446,4.808982370224526,4096,1798144,462262.8571428572,64,1801056,460983.1428571429,7,184,4,1,1,0,0,1
benign,6,4672,0,0,0,0,0,0,0,0,1,0,1,0,0,3,6.585051167813735,0.0,3.104017978840474,0,45056,12288.0,128,44700,12116.333333333334,2,29,0,0,0,0,0,0
benign,3,66802,34112,0,0,0,0,0,1,0,1,0,2,1,1,0,5.5357715148541295,0.0815394123432416,3.0132848399721457,512,58880,20480.0,12,58616,20056.0,1,1,0,0,0,0,1,1
benign,3,66974,34112,0,0,0,0,0,1,0,1,0,2,1,1,0,5.548527489298022,0.0815394123432416,3.0175368314534428,512,58880,20480.0,12,58788,20113.33333333333,1,1,0,0,0,0,1,1
benign,3,60114,34144,0,0,0,0,0,1,0,1,0,2,1,1,0,5.595036189821858,0.0815394123432416,3.670817384353567,512,52224,18944.0,12,51928,18586.666666666668,1,1,0,0,1,0,1,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.25834995790159,0.0,3.141051588715695,0,30208,3772.631578947368,16,30022,3509.0526315789475,2,23,1,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.246337240202433,0.0,3.3915998012226187,0,32768,4850.526315789473,16,32383,4650.0,2,26,1,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.274868679361206,0.0,3.37663199275735,0,30720,4985.263157894737,16,30402,4709.210526315789,2,23,24,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.079039474658271,0.0,3.3196660151564337,0,30720,3772.631578947368,16,30402,3531.684210526316,2,22,12,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.019534104433064,0.0,3.473734460929756,0,32256,4230.736842105263,16,31862,4021.578947368421,2,24,17,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.044489108521516,0.0,3.360032584108971,0,30208,3880.4210526315783,16,30022,3594.315789473684,4,34,26,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,5.96902156160772,0.0,3.351759377237458,0,30208,3880.4210526315783,16,30022,3586.736842105264,4,34,26,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,5.9934311773139,0.0,3.25014567924148,0,30208,3718.7368421052633,16,30022,3440.2105263157896,2,22,9,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,5.980253108533248,0.0,3.357653120108969,0,30208,3880.4210526315783,16,30022,3588.842105263158,4,34,26,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.073589600472428,0.0,3.364506149740374,0,30208,3880.4210526315783,16,30022,3597.2631578947367,4,34,26,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.142208540784478,0.0,3.3665710511711864,0,30208,3880.4210526315783,16,30022,3605.2631578947367,4,34,26,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.117941456394921,0.0,3.236266577147336,0,32256,3988.2105263157896,16,31984,3752.4210526315783,2,25,1,0,1,0,0,1
benign,5,4372,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.224037164014254,0.0,2.626440827404476,0,3072,1126.4,48,2736,919.2,4,26,0,0,0,0,0,0
benign,7,4400,0,0,0,0,0,0,0,0,1,0,1,0,0,4,5.427870119812274,0.0,3.030207875910172,0,4096,1974.857142857143,16,4038,1796.2857142857142,4,26,0,0,0,0,0,0
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.223201553172407,0.0,3.3803363786957217,0,32256,4149.894736842105,16,32180,3946.2105263157896,2,25,1,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.339774527071994,0.0,3.5715282285670997,0,64512,10805.894736842103,16,64110,10682.684210526317,2,36,1,0,1,0,0,1
benign,7,779776,33120,1,0,0,0,0,0,0,1,1,5,1,1,3,6.471365084038809,2.472540572861605,5.15367707636254,512,1001472,225206.85714285716,244,1001096,226187.7142857143,5,156,0,0,1,0,0,1
benign,3,1235042,34112,0,0,0,0,0,1,0,1,0,2,1,1,0,5.843544960006445,0.1019104256627077,2.9337030045058388,512,1227264,409770.6666666667,12,1226872,409378.6666666667,1,1,0,0,0,0,1,1
benign,11,5328,352,0,0,0,0,0,1,0,1,0,2,0,0,4,6.3265773757926205,0.0,3.5920870088677783,0,187392,25460.36363636364,16,186952,28841.81818181818,2,91,0,0,1,0,0,1
benign,5,3774331,320,0,0,0,0,0,1,0,0,1,4,0,0,1,6.933944428303821,4.028134870214639,5.795436661933025,512,3892736,1493913.6,480,3892547,1555356.6,1,81,74,0,0,0,0,1
benign,7,194833,320,0,0,0,0,0,1,0,1,1,6,1,1,3,6.625359190658984,0.1629900753047697,4.429187403239538,512,660992,159012.57142857142,16,660496,171747.42857142858,2,92,3,0,0,0,0,1
benign,7,257990,320,0,0,0,0,0,1,0,1,1,6,1,1,3,6.598083856740588,0.7318298210618506,4.539299043507598,512,1016320,217965.7142857143,80,1015832,230940.14285714287,2,94,3,0,0,0,0,1
benign,7,431609,320,0,0,0,0,0,1,0,1,1,6,1,1,3,6.652873714320859,1.015409291456863,4.631202103613973,512,2291712,439369.1428571429,112,2291360,472364.4285714286,2,103,3,0,0,0,0,1
benign,7,1469038,320,0,0,0,0,0,1,0,1,1,6,1,1,3,6.546932693198907,1.8557741423710024,5.17176382826461,512,4167680,921965.7142857144,224,4167616,970364.5714285716,2,111,3,0,0,0,0,1
benign,10,1918948,320,0,0,0,0,0,0,0,1,1,4,1,1,6,6.298308097422283,2.5626244647306144,4.999590376222316,512,7889408,1109657.6,480,7889232,1172715.3,3,120,3,0,0,0,0,1
benign,7,1423454,320,0,0,0,0,0,1,0,1,1,6,1,1,3,6.572863674792026,2.486741005717154,4.996364019016274,512,5647360,1125302.857142857,320,5647072,1192610.4285714286,3,110,3,0,0,0,0,1
benign,7,516182,320,0,0,0,0,0,1,0,1,1,6,1,1,3,6.625585439679704,1.248569932713751,4.847835354405676,512,1968128,403602.28571428574,144,1967736,431103.0,2,105,3,0,0,0,0,1
benign,10,898688,320,0,0,0,0,0,0,0,1,1,3,1,1,6,6.5493699502054135,1.8171787114558824,4.8661060830833645,512,3350016,476467.2,312,3349896,498444.1,2,105,3,0,0,0,0,1
benign,7,499046,320,0,0,0,0,0,1,0,1,1,6,1,1,3,6.621219294488745,1.2577300029010416,4.60899948240509,512,1968640,400896.0,144,1968144,428378.5714285714,2,100,3,0,0,0,0,1
benign,2,0,352,0,0,0,0,0,0,0,1,1,2,1,1,1,3.8106749777504185,3.348877810366407,3.579776394058413,1024,1536,1280.0,1024,1036,1030.0,0,0,14,0,1,0,0,1
benign,2,0,352,0,0,0,0,0,0,0,1,0,1,1,1,1,4.7195577287980885,3.348877810366407,4.034217769582248,512,1024,768.0,508,1024,766.0,0,0,4,0,1,0,0,1
benign,2,0,352,0,0,0,0,0,0,0,1,0,1,1,1,1,3.348877810366407,3.1502054274779687,3.249541618922188,1024,1024,1024.0,552,1024,788.0,0,0,4,0,1,0,0,1
benign,2,0,352,0,0,0,0,0,0,0,1,0,1,1,1,1,4.447078440988972,3.348877810366407,3.8979781256776898,1024,1024,1024.0,888,1024,956.0,0,0,10,0,1,0,0,1
benign,2,0,34144,0,0,0,0,0,0,0,1,0,1,1,1,0,7.13791264733449,6.743234674654627,6.940573660994558,59904,124928,92416.0,59756,124658,92207.0,0,0,0,0,1,0,1,1
benign,8,1037804,33120,0,0,0,0,0,1,0,1,1,4,1,1,3,6.750660413337305,0.0203931352360849,4.193253962655781,512,1064960,243200.0,9,1064958,260419.125,29,448,0,0,1,0,0,1
benign,10,1246252,33120,0,0,0,0,0,1,0,1,1,5,1,1,5,6.430781076140258,0.0203931352360849,3.395171912636279,512,1283072,175667.2,9,1282814,176923.7,31,458,0,0,1,0,0,1
benign,5,13449,34112,0,0,0,0,0,0,0,1,0,1,1,1,2,6.479451209065,0.0,3.9856386642072623,0,25600,11264.0,5006,204800,78257.4,7,164,0,0,0,0,1,1
benign,5,82592,49504,0,0,0,0,0,0,0,0,1,1,0,0,2,6.439776841905378,2.6904500008073784,4.620184378024688,1024,96768,29286.4,804,96396,29560.4,12,111,0,1,1,0,0,1
benign,6,56640,53600,0,0,0,0,0,1,0,1,1,3,1,1,2,6.0036676223477805,3.085176139815263,4.954160907639097,1024,1861120,476586.6666666667,952,1860907,481940.1666666667,41,296,0,1,1,0,0,1
benign,8,14192,49504,0,0,0,0,0,0,0,1,1,4,1,1,4,6.132944391467706,1.1706017324032032,2.9817480867820416,512,16896,4032.0,156,16576,4736.0,9,88,0,1,1,0,0,1
benign,6,1086116,33120,0,0,0,0,0,1,0,1,1,3,1,1,2,6.2041913296584825,3.440733865012583,5.02159217138703,9216,1338880,370005.3333333333,8824,1338524,370818.3333333333,15,314,0,0,1,0,0,1
benign,5,60571,33088,0,0,0,0,0,0,0,1,1,4,1,1,1,6.32351934919244,3.57524390110998,5.150396170339652,1536,97280,35840.0,1712,97018,35868.6,5,114,0,0,0,0,0,1
benign,6,58616,33120,0,0,0,0,0,0,0,1,1,2,1,1,2,6.123525330227544,3.58278626932541,4.791014602794395,2048,129024,35072.0,1720,128836,35094.0,5,112,0,0,1,0,0,1
benign,6,141357,33088,0,0,0,0,0,0,0,1,1,4,1,1,2,6.480113531444115,1.491325284942399,4.525040240733562,512,239616,68266.66666666667,180,239586,69616.66666666667,6,119,0,0,0,0,0,1
benign,6,89912,33120,0,0,0,0,0,0,0,1,1,2,1,1,2,6.131618382090216,3.534055184130156,4.845990052304096,2048,156672,46677.333333333336,1680,156472,46734.0,9,205,0,0,1,0,0,1
benign,3,54218,34144,0,0,0,0,0,1,0,1,0,2,1,1,0,6.278900893611129,0.0815394123432416,3.3231465143348387,512,46080,16213.333333333334,12,46032,15884.0,1,1,0,0,1,0,1,1
benign,7,5344,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.106494013543185,0.0,2.904466417422452,0,719872,129974.85714285714,32,719636,132453.7142857143,3,135,0,0,0,0,0,0
benign,7,5344,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.175315873296879,0.0,2.636428772034556,0,932864,214601.14285714287,32,932388,222413.14285714287,3,124,0,0,0,0,0,0
benign,3,402224,0,0,1,0,0,0,1,0,1,0,7,1,0,2,7.913254374868426,0.0,3.8921350182850993,0,153088,51541.333333333336,4096,245760,135168.0,9,14,0,0,0,0,0,0
benign,8,407488,33120,0,0,0,0,0,1,1,1,1,6,0,0,4,6.3025668753017285,1.5369239769820953,4.5342085465886095,512,1715712,482176.0,156,1715224,544335.125,1,45,0,0,1,0,0,1
benign,4,253054,33024,0,0,0,0,0,1,0,0,1,4,0,0,1,6.620929751484758,2.9296525114668173,4.871335794893044,512,348672,107776.0,436,348207,109791.25,1,101,0,0,0,0,0,1
benign,3,38322,34144,0,0,0,0,0,0,0,1,0,1,1,1,0,7.117206698173666,0.0815394123432416,3.789440555407881,512,30208,10922.666666666666,12,30136,10638.666666666666,1,1,0,0,1,0,1,1
benign,8,93824,0,0,0,0,0,0,1,0,0,0,1,0,0,5,6.566653203627517,0.0,3.112332541882296,0,100864,15104.0,12,100588,15181.375,9,120,0,0,0,0,0,0
benign,10,9285264,0,0,0,0,0,0,1,0,0,1,4,1,0,5,6.890557009194709,0.0,3.6228099850124393,0,9379328,1150054.4,109,9378840,1168093.6,17,663,3,0,0,0,0,0
benign,7,171526,320,0,0,0,0,0,0,0,1,1,4,1,1,3,7.548387583291489,1.7462431067736628,5.412612438006159,512,1930752,318902.8571428572,184,1930470,318768.28571428574,10,75,1,0,0,0,0,1
benign,9,528096,16736,0,0,0,0,0,1,0,1,1,3,1,1,5,6.4202923822782125,0.0203931352360849,4.185474756550585,512,855552,125553.77777777778,9,855120,126644.11111111112,1,99,477,1,1,0,0,1
benign,5,38704,16704,0,0,0,0,0,1,0,0,1,3,1,1,1,6.693437973415455,3.4959635237307647,5.343569414723797,5120,551936,172441.6,5104,551668,172568.8,1,170,0,1,0,0,0,1
benign,5,29424,16704,0,0,0,0,0,1,0,0,1,3,1,1,1,6.703951190849724,3.492125393462837,5.280080669291721,4608,531968,168345.6,4260,531668,168335.2,1,144,0,1,0,0,0,1
benign,5,28240,16704,0,0,0,0,0,1,0,0,1,3,1,1,1,6.642542066192695,3.491719474634523,5.29861994241389,4608,512512,164249.6,4194,512420,164276.4,1,142,0,1,0,0,0,1
benign,4,2367350,32768,0,0,0,0,0,1,0,1,1,5,1,1,1,6.688224303259254,4.517680960898833,5.768158914715431,108032,3038208,1341312.0,344536,3038005,1400235.25,10,208,0,0,0,0,0,0
benign,6,159312,49472,0,0,0,0,0,0,0,1,1,5,1,1,2,6.59022937398435,0.0,4.430562627734756,512,305664,67413.33333333333,128,305562,67806.33333333333,8,142,0,1,0,0,0,1
benign,4,7840,49472,0,0,0,0,0,1,0,1,1,6,1,1,1,6.034388124078122,0.2804011676589459,4.183613267372373,512,6656,3328.0,768,6474,3280.0,11,71,0,1,0,0,0,1
benign,18,5152,320,0,0,0,0,0,1,0,1,1,3,1,0,11,6.668913250426631,0.0,3.821759819010161,0,1398272,98076.44444444444,32,1398148,102233.11111111112,4,203,192,0,0,0,0,1
benign,11,4608,352,0,0,0,0,0,0,0,0,0,0,1,0,5,6.717343388804668,0.0,3.5573808585904207,0,89088,14336.0,16,88800,14336.272727272728,13,212,15,0,1,0,0,1
benign,11,4608,352,0,0,0,0,0,0,0,0,0,0,1,0,5,6.454010204447476,0.0,3.823568339031344,0,3408384,416395.6363636364,16,3408304,418005.7272727273,12,410,65,0,1,0,0,1
benign,13,5072,352,0,0,0,0,0,0,0,0,1,1,1,0,5,6.4128776032905135,0.0,3.607337299540714,0,1909760,216536.61538461535,88,1909448,221942.53846153847,9,430,61,0,1,0,0,1
benign,12,4944,352,0,0,0,0,0,0,0,0,1,4,1,0,5,6.4751499593025805,0.0,3.6047037691356967,0,2571264,316629.3333333333,16,2571144,318194.4166666667,8,392,68,0,1,0,0,1
benign,12,4944,352,0,0,0,0,0,1,0,0,1,5,1,0,5,6.82897370544988,0.0,3.684664714078308,0,1917952,288384.0,16,1917480,288548.0,6,530,176,0,1,0,0,1
benign,11,4608,352,0,0,0,0,0,1,0,0,0,1,1,0,5,6.3414449344089725,0.0,3.7792887799105257,0,1897984,236637.0909090909,16,1897760,236658.81818181815,10,526,158,0,1,0,0,1
benign,5,1228292,320,0,0,0,0,0,1,0,0,1,3,1,0,1,6.390632762111287,3.77748977951974,5.316479706251136,2560,1267712,371916.8,2296,1267272,400344.4,10,248,60,0,0,0,0,1
benign,5,4777,33088,0,0,0,0,0,0,0,0,1,3,0,0,1,6.656900754956218,1.9182243436647093,4.989406761701752,512,86016,24473.6,480,85559,24761.8,4,91,0,0,0,0,0,1
benign,12,5072,352,0,0,0,0,0,1,0,0,1,2,1,0,5,6.450598287435499,0.0,3.388129501019215,0,396288,46165.333333333336,88,395976,53139.583333333336,3,149,443,0,1,0,0,1
benign,12,4944,352,0,0,0,0,0,1,0,0,1,5,1,0,5,6.482728150397371,0.0,3.535557663893346,0,557056,60586.66666666666,16,2163616,240686.91666666663,4,171,551,0,1,0,0,1
benign,11,4608,352,0,0,0,0,0,1,0,0,0,1,1,0,5,6.6212755930499405,0.0,3.8682015345157534,0,870400,100910.54545454546,16,16843728,1631890.181818182,6,155,599,0,1,0,0,1
benign,9,4096,32768,0,0,0,0,0,1,0,1,0,2,0,0,5,6.305307759350057,0.0,3.8587270185218654,0,487936,68380.44444444444,53,487720,70709.0,6,282,0,0,0,0,0,0
benign,14,345136,0,1,0,0,0,0,1,1,1,1,8,1,1,11,7.998393671975683,1.0787392978456432,6.4118708795431045,512,6936576,1309001.142857143,63,6936412,1315617.5,1,36,0,0,0,0,0,0
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,5.943997672059678,0.0,3.210279013626206,0,30208,3637.8947368421054,16,30022,3370.4210526315787,2,22,9,0,1,0,0,1
benign,10,4096,32768,0,0,0,0,0,1,0,1,0,2,0,0,5,6.20939569751086,0.0,3.0304604204458103,0,32768,5120.0,53,32728,5486.1,3,76,0,0,0,0,0,0
benign,3,70986,34144,0,0,0,0,0,1,0,1,0,2,1,1,0,6.046070065727094,0.1019104256627077,3.941214101112809,512,179712,81066.66666666667,12,179296,80702.66666666667,1,1,0,0,1,0,1,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.254800982322686,0.0,3.325981461624876,0,30208,4392.421052631579,16,30022,4107.894736842105,2,22,10,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,5.858117091105926,0.0,3.3639165248241114,0,30208,3880.4210526315783,16,30022,3589.2105263157896,4,34,29,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.197538949740416,0.0,3.268337790936067,0,35840,4796.631578947368,16,35339,4511.9473684210525,2,27,1,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.251803387394393,0.0,3.28266361332148,0,35840,4877.473684210527,16,35339,4604.263157894737,2,27,1,0,1,0,0,1
benign,10,4096,32768,0,0,0,0,0,1,0,1,0,2,0,0,5,6.095967211078967,0.0,2.8539765727881123,0,17408,3123.2,53,17304,3474.5,3,60,0,0,0,0,0,0
benign,10,4096,32768,0,0,0,0,0,1,0,1,0,2,0,0,5,6.155103282672566,0.0,2.9525692473845546,0,27136,4556.8,53,26664,4846.9,3,68,0,0,0,0,0,0
benign,11,4096,32768,0,0,0,0,0,1,0,1,0,2,1,1,6,7.1579518561719935,0.0,4.181576219394973,0,1126912,207499.63636363635,53,1126424,212607.18181818185,3,243,2583,0,0,0,0,0
benign,9,525520,49504,0,0,0,0,0,1,0,1,1,5,1,1,5,6.342643526550626,0.1161150753047697,4.050367759865595,512,557056,118556.44444444444,24,556706,118790.66666666669,20,383,0,1,1,0,0,1
benign,8,309248,33120,1,0,0,0,0,1,0,1,1,6,1,1,4,6.354822619236487,0.1161150753047697,4.315700938093976,512,548864,133504.0,24,548450,133865.0,19,406,0,0,1,0,0,1
benign,7,1742764,33120,1,0,0,0,0,1,1,1,1,7,1,1,3,6.42121915268987,2.628920504891984,5.158038787083839,512,1934848,418377.1428571429,348,1934560,418988.0,7,216,0,0,1,0,0,1
benign,7,1306216,33120,1,0,0,0,0,1,0,1,1,7,1,1,3,6.464760241585398,2.4806298491312853,4.863228520059165,512,1558528,273115.4285714286,244,1558128,275356.5714285714,9,195,0,0,1,0,0,1
benign,10,671552,49504,0,0,0,0,0,1,0,1,1,6,1,1,6,6.438121533899953,0.1161150753047697,3.80684095534638,512,884736,148377.6,24,884450,149087.2,6,204,1,1,1,0,0,1
benign,10,16026114,33120,0,0,0,0,0,1,0,1,0,2,1,1,6,7.966689371514541,0.0,1.1339779561106582,0,18978816,1898035.2,128,18978520,3711872.4,5,5,0,0,1,0,0,1
benign,10,16026114,33120,0,0,0,0,0,1,0,1,0,2,1,1,6,7.966689371514541,0.0,1.1339779561106582,0,18978816,1898035.2,128,18978520,3711872.4,5,5,0,0,1,0,0,1
benign,6,181792,49504,0,0,0,0,0,0,0,1,1,3,1,1,2,6.262769685413098,2.491514673243738,4.254960104886828,512,187904,50858.66666666666,340,187868,51904.333333333336,12,174,0,1,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.279245055225919,0.0,3.238409858890475,0,30208,3799.578947368421,16,30022,3526.7894736842104,2,25,9,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,7.608956813470741,0.0,4.208481519824486,0,222720,20372.21052631579,16,222352,20122.473684210527,6,81,132,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,7.60895881513797,0.0,4.160418110063284,0,222720,19671.57894736842,16,222352,19400.0,6,81,133,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,7.609023657309804,0.0,4.39356022388025,0,222720,28860.63157894737,16,222400,28759.21052631579,6,101,147,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,7.608957251727994,0.0,4.160110563120593,0,222720,19536.84210526316,16,222352,19256.526315789477,6,81,132,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,7.60896297120094,0.0,4.21044866612881,0,222720,19779.36842105263,16,222352,19551.315789473683,6,87,135,0,1,0,0,1
benign,8,471432,33120,0,0,0,0,0,1,0,1,1,5,1,1,3,6.445662997694029,0.0203931352360849,4.371742719750331,512,816128,284928.0,9,815732,285895.375,8,216,0,0,1,0,0,1
benign,7,507231,33088,0,0,0,0,0,1,0,1,1,7,1,1,3,6.619537929681341,0.0659144123432416,4.328736193591693,512,691712,169252.57142857142,12,691448,169819.7142857143,7,186,0,0,0,0,0,1
benign,7,91552,49504,0,0,0,0,0,0,0,0,1,1,1,1,3,6.105330024552631,0.7354871826419339,3.76121162215782,512,105472,30061.714285714286,112,105166,41755.57142857143,21,154,0,1,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.228563289588545,0.0,3.432261336130618,0,30208,4176.8421052631575,16,30022,3905.368421052632,4,34,27,0,1,0,0,1
benign,11,5104,33120,0,0,0,0,0,0,0,1,0,1,0,0,4,6.234087094475581,0.0,2.69912762535032,0,29696,4049.4545454545455,16,29264,3969.090909090909,3,69,0,0,1,0,0,1
benign,7,10772,33120,0,0,0,0,0,0,0,0,1,1,1,0,3,6.789508403915457,1.4373119161429977,4.507758186053416,512,148480,40960.0,188,148464,41409.0,1,77,0,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.060256026743383,0.0,3.4623010451503644,0,30208,4122.9473684210525,16,30022,3854.5263157894738,4,35,27,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.232281984227121,0.0,3.291215493061028,0,32256,4122.9473684210525,16,32140,3880.7894736842095,2,25,1,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.228340402112141,0.0,3.301750520971616,0,32256,4149.894736842105,16,32140,3913.157894736842,2,25,1,0,1,0,0,1
benign,6,80752,49504,0,0,0,0,0,0,0,0,0,0,1,1,2,5.980699094780289,0.3014068073116089,3.19537771676184,512,78848,16042.666666666666,32,78656,15980.666666666666,34,123,0,1,1,0,0,1
benign,6,32016,49504,0,0,0,0,0,1,0,1,1,3,1,1,2,6.1311480795342685,3.272268144321196,4.394459488601135,1536,29696,16810.666666666668,1068,29552,17533.666666666668,4,109,0,1,1,0,0,1
benign,5,4768,0,0,0,0,0,0,0,0,1,0,1,0,0,2,5.577361572368812,0.0,2.380917934457425,0,4096,1331.2,80,4084,1146.4,4,35,0,0,0,0,0,0
benign,5,4768,0,0,0,0,0,0,1,0,1,0,2,0,0,2,6.075617067321706,0.0,3.5806901958093613,0,259584,55296.0,464,259420,59632.0,7,131,0,0,0,0,0,0
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,5.960551362945387,0.0,3.3144026911782416,0,30208,3853.4736842105262,16,30022,3600.894736842105,2,22,11,0,1,0,0,1
benign,11,5328,352,0,0,0,0,0,1,1,1,0,3,0,0,4,6.267470008542101,0.0,3.097801360993256,0,461312,77637.81818181818,16,460928,77607.63636363637,2,71,0,0,1,0,0,1
benign,7,6464,49504,0,0,0,0,0,0,0,0,0,0,1,1,3,5.9323589514139625,0.2780353556084172,2.564381226641512,512,28672,5632.0,48,28520,5607.714285714285,4,45,0,1,1,0,0,1
benign,7,133840,49504,0,0,0,0,0,0,0,1,1,3,1,1,3,6.432030136079312,0.0,4.174950956870015,512,285696,73728.0,256,285500,74399.14285714286,8,165,0,1,1,0,0,1
benign,8,394368,33120,1,0,0,0,0,1,1,1,1,7,0,0,4,6.263732361747615,1.5369239769820953,4.588827301363173,512,912896,244032.0,156,912720,288712.875,1,45,0,0,1,0,0,1
benign,3,266498,34144,0,0,0,0,0,1,0,1,0,2,1,1,0,6.316793475687929,0.0980041756627077,3.4270361743731086,512,258560,103424.0,12,258312,103044.0,1,1,0,0,1,0,1,1
benign,3,62126,34144,0,0,0,0,0,0,0,1,0,1,1,1,0,5.989244643206076,0.0815394123432416,3.842436756203172,512,303104,119296.0,12,302680,118877.33333333331,1,1,0,0,1,0,1,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.055263651517658,0.0,3.431556534289753,0,30208,3826.5263157894738,16,30022,3580.4210526315787,4,34,26,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.291588628719499,0.0,3.393852360378538,0,35840,5173.894736842105,16,35339,4937.684210526316,2,28,1,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.114974449582574,0.0,3.2410497139300216,0,30208,3718.7368421052633,16,30022,3444.684210526316,2,22,9,0,1,0,0,1
benign,5,47712,49472,0,0,0,0,0,1,0,0,1,4,1,1,1,6.455874662553897,2.5230746278121114,4.883815127089648,512,49152,12390.4,1808,48852,12415.2,31,162,0,1,0,0,0,1
benign,7,5344,0,0,0,0,0,0,1,0,0,1,2,0,0,2,6.1985809790778506,0.0,2.4573230940961417,0,498688,115785.14285714286,32,498384,117105.14285714286,3,183,0,0,0,0,0,0
benign,7,5344,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.100719986737926,0.0,2.8470328132933798,0,703488,126464.0,32,703284,133576.57142857142,3,128,0,0,0,0,0,0
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.27319050334646,0.0,3.8788160348850154,0,84480,13689.263157894737,16,84240,13543.736842105263,2,36,38,0,1,0,0,1
